run_name,script,wake_model,seed,iteration,phase,AEP [GWh],elapsed_sec,wd_step_deg,n_wd,ws
SS_seed3,ResultsSS,NOJ,3,41,Two-step,72.3275789065024,1438.9449991000001,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,42,Two-step,72.3331568864914,1471.076364699984,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,43,Two-step,72.3331568864914,1502.6142912000068,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,44,Two-step,72.3331568864914,1534.3094032999943,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,45,Two-step,72.3331568864914,1565.741554899956,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,46,Two-step,72.3331568864914,1598.1422410999658,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,47,Two-step,72.3363537490033,1622.7329461000045,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,48,Two-step,72.34146046849742,1646.2742064999766,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,49,Two-step,72.34745116098188,1666.3496324999724,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,50,Two-step,72.34853509331538,1685.6734944999916,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,51,Two-step,72.34932323292828,1704.0545206000097,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,52,Two-step,72.35976087944303,1722.834034600004,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,53,Two-step,72.35976087944303,1741.8652760999976,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,54,Two-step,72.35976087944303,1760.5782192999613,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,55,Two-step,72.35976087944303,1779.4961302999873,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,56,Two-step,72.38424518858507,1797.951208399958,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,57,Two-step,72.38424518858507,1816.599203699967,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,58,Two-step,72.38424518858507,1835.8221976999776,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,59,Two-step,72.38424518858507,1854.6225834999932,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,60,Two-step,72.38424518858507,1873.2034036999685,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,61,Two-step,72.38590085281433,1891.7641720999964,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,62,Two-step,72.38590085281433,1911.6354127000086,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,63,Two-step,72.38744467303067,1931.000759299961,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,64,Two-step,72.38744467303067,1950.088370399957,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,65,Two-step,72.38744467303067,1969.1036587999552,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,66,Two-step,72.38744467303067,1990.16984529997,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,67,Two-step,72.39501990953976,2008.7923396999831,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,68,Two-step,72.39501990953976,2028.3926145999576,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,69,Two-step,72.39501990953976,2047.2070326999528,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,70,Two-step,72.39501990953976,2065.8080412999843,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,71,Two-step,72.42646691344311,2084.3199370999937,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,72,Two-step,72.42646691344311,2102.8901460999623,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,73,Two-step,72.42646691344311,2121.1529104000074,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,74,Two-step,72.45116549057732,2140.543652299966,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,75,Two-step,72.45116549057732,2158.9925681999885,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,76,Two-step,72.45116549057732,2177.607460999978,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,77,Two-step,72.45424658696655,2196.099277400004,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,78,Two-step,72.47105063286259,2215.3169602999697,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,79,Two-step,72.47313478916783,2233.972964799963,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,80,Two-step,72.47313478916783,2253.8962760999566,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,81,Two-step,72.47313478916783,2272.468304399983,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,82,Two-step,72.47313478916783,2290.8778369000065,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,83,Two-step,72.47313478916783,2308.570253499958,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,84,Two-step,72.47313478916783,2326.437785599963,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,85,Two-step,72.47313478916783,2344.537299199961,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,86,Two-step,72.47313478916783,2363.261549499992,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,87,Two-step,72.47313478916783,2381.392749999999,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,88,Two-step,72.47313478916783,2399.3826620999607,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,89,Two-step,72.47313478916783,2417.462681899953,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,90,Two-step,72.47313478916783,2435.76221299998,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,91,Two-step,72.47578430406762,2453.708435599983,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,92,Two-step,72.47578430406762,2471.587920299964,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,93,Two-step,72.47578430406762,2489.3394317000057,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,94,Two-step,72.4774928133371,2508.13338189997,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,95,Two-step,72.4774928133371,2526.645173099998,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,96,Two-step,72.47948905076453,2544.496581799991,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,97,Two-step,72.47986658238153,2562.3981084999978,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,98,Two-step,72.47986658238153,2580.3432759999996,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,99,Two-step,72.47986658238153,2598.3350990999606,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,100,Two-step,72.47986658238153,2616.091653499985,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,101,Two-step,72.47986658238153,2634.053173799999,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,102,Two-step,72.47986658238153,2652.5034019000013,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,103,Two-step,72.49017063807204,2671.005051999993,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,104,Two-step,72.49017063807204,2688.847780699958,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,105,Two-step,72.51033698681704,2706.8084930999903,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,106,Two-step,72.51033698681704,2724.685443299997,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,107,Two-step,72.51033698681704,2743.2216087999986,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,108,Two-step,72.51033698681704,2761.119967299979,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,109,Two-step,72.53387416762058,2779.5785748999915,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,110,Two-step,72.53613613472496,2797.677594399953,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,111,Two-step,72.53640793950726,2816.186831499974,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,112,Two-step,72.53640793950726,2834.0581629999797,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,113,Two-step,72.53640793950726,2852.1341186999925,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,114,Two-step,72.53640793950726,2870.742154399981,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,115,Two-step,72.53640793950726,2889.5251892000088,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,116,Two-step,72.53640793950726,2908.611679799971,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,117,Two-step,72.53640793950726,2926.787634599954,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,118,Two-step,72.53640793950726,2944.693085899984,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,119,Two-step,72.53640793950726,2963.1945318999933,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,120,Two-step,72.53640793950726,2981.4943001999636,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,121,Two-step,72.53640793950726,2999.4730696000042,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,122,Two-step,72.54044038401514,3017.412988899974,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,123,Two-step,72.54044038401514,3036.1914268999826,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,124,Two-step,72.54044038401514,3054.5386193000013,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,125,Two-step,72.54044038401514,3072.4990667999955,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,126,Two-step,72.54044038401514,3090.4046026999713,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,127,Two-step,72.5434704740226,3108.331617799995,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,128,Two-step,72.5434704740226,3126.7225862999912,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,129,Two-step,72.5434704740226,3144.5659697999945,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,130,Two-step,72.5434704740226,3163.1972465,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,131,Two-step,72.5434704740226,3181.3522004999686,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,132,Two-step,72.5434704740226,3199.431204499968,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,133,Two-step,72.5434704740226,3217.25874749996,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,134,Two-step,72.5434704740226,3235.367829199997,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,135,Two-step,72.5434704740226,3253.1525944999885,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,136,Two-step,72.5434704740226,3271.5943353999755,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,137,Two-step,72.5434704740226,3289.579849199974,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,138,Two-step,72.5434704740226,3308.208618099976,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,139,Two-step,72.5434704740226,3326.1285359999747,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,140,Two-step,72.5434704740226,3344.5672020000056,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,141,Two-step,72.5434704740226,3362.4783079999615,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,142,Two-step,72.54430791020161,3380.3289991999627,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,143,Two-step,72.54430791020161,3398.6326866999734,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,144,Two-step,72.54735265129204,3417.094943700009,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,145,Two-step,72.54735265129204,3435.407975899987,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,146,Two-step,72.56443751357413,3454.120276200003,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,147,Two-step,72.56443751357413,3472.8520657999907,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,148,Two-step,72.56465023421435,3505.027309899975,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,149,Two-step,72.56465023421435,3537.7029298999696,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,150,Two-step,72.56465023421435,3573.51259150001,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,151,Two-step,72.56465023421435,3606.3704215000034,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,152,Two-step,72.56465023421435,3639.232311700005,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,153,Two-step,72.56465023421435,3671.7001631999738,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,154,Two-step,72.57153865309522,3704.763490499987,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,155,Two-step,72.57153865309522,3737.516983999987,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,156,Two-step,72.57153865309522,3772.2395880999975,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,157,Two-step,72.57153865309522,3803.7116380999796,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,158,Two-step,72.57188226846338,3838.101025699987,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,159,Two-step,72.57188226846338,3870.1540103000007,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,160,Two-step,72.57188226846338,3903.6324210999883,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,161,Two-step,72.57188226846338,3936.5806894999696,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,162,Two-step,72.57188226846338,3969.1981245999923,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,163,Two-step,72.57188226846338,4001.368151100003,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,164,Two-step,72.57188226846338,4034.1784458999755,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,165,Two-step,72.57188226846338,4067.139651799982,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,166,Two-step,72.57188226846338,4100.154249799962,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,167,Two-step,72.57188226846338,4132.00186259998,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,168,Two-step,72.57188226846338,4165.3877880999935,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,169,Two-step,72.57188226846338,4197.07527239999,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,170,Two-step,72.57189572030234,4229.7108501999755,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,171,Two-step,72.57189572030234,4261.988279299985,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,172,Two-step,72.57189572030234,4294.390498999972,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,173,Two-step,72.57189572030234,4327.098298099998,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,174,Two-step,72.57189572030234,4359.499760499981,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,175,Two-step,72.57189572030234,4393.265184099961,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,176,Two-step,72.57189572030234,4425.6522219000035,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,177,Two-step,72.57189572030234,4458.667922699999,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,178,Two-step,72.57189572030234,4491.7250315999845,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,179,Two-step,72.57189572030234,4524.385459899961,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,180,Two-step,72.57189572030234,4557.214556499966,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,181,Two-step,72.57189572030234,4590.886670699983,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,182,Two-step,72.57189572030234,4622.946918300004,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,183,Two-step,72.57189572030234,4655.596904399979,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,184,Two-step,72.57189572030234,4688.396924300003,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,185,Two-step,72.57189572030234,4721.263657199976,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,186,Two-step,72.57318980521634,4753.298027899989,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,187,Two-step,72.57621857719766,4786.025744299986,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,188,Two-step,72.57621857719766,4818.6809183000005,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,189,Two-step,72.57621857719766,4850.977120099997,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,190,Two-step,72.57621857719766,4883.818330799986,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,191,Two-step,72.57621857719766,4916.220189999964,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,192,Two-step,72.57621857719766,4948.3563523999765,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,193,Two-step,72.57621857719766,4981.563331699988,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,194,Two-step,72.57621857719766,5014.261437399953,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,195,Two-step,72.57621857719766,5047.836593099986,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,196,Two-step,72.57621857719766,5080.7111038999865,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,197,Two-step,72.57621857719766,5113.189807499992,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,198,Two-step,72.57621857719766,5146.171329899982,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,199,Two-step,72.57621857719766,5179.004691399983,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,200,Two-step,72.57621857719766,5212.3281712000025,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,201,Two-step,72.57621857719766,5244.978096199979,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,202,Two-step,72.57621857719766,5278.931398599991,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,203,Two-step,72.57621857719766,5311.528101300006,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,204,Two-step,72.57621857719766,5344.016515099967,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,205,Two-step,72.57621857719766,5377.032692499983,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,206,Two-step,72.57621857719766,5410.0716393999755,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,207,Two-step,72.57863343122841,5442.275586100004,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,208,Two-step,72.57863343122841,5477.262962899986,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,209,Two-step,72.57863343122841,5510.118096799997,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,210,Two-step,72.57863343122841,5542.985952799965,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,211,Two-step,72.57863343122841,5576.373950899986,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,212,Two-step,72.57863343122841,5609.154668200004,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,213,Two-step,72.57863343122841,5642.475699500006,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,214,Two-step,72.57863343122841,5675.8121478999965,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,215,Two-step,72.57863343122841,5708.432408199995,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,216,Two-step,72.57863343122841,5741.754460699973,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,217,Two-step,72.57863343122841,5774.507214799989,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,218,Two-step,72.57863343122841,5807.37878769997,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,219,Two-step,72.57863343122841,5840.694948899967,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,220,Two-step,72.57863343122841,5874.358878900006,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,221,Two-step,72.57863343122841,5908.287403199996,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,222,Two-step,72.57863343122841,5940.590848599968,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,223,Two-step,72.57863343122841,5974.378016299976,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,224,Two-step,72.57863343122841,6006.959443099971,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,225,Two-step,72.57863343122841,6040.849393499957,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,226,Two-step,72.57863343122841,6073.600101499993,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,227,Two-step,72.57899411596554,6107.098680299998,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,228,Two-step,72.57899411596554,6141.724923299975,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,229,Two-step,72.57899411596554,6175.295421399991,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,230,Two-step,72.57987809338042,6207.621255999955,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,231,Two-step,72.57987809338042,6241.301017599995,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,232,Two-step,72.57987809338042,6274.368059300003,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,233,Two-step,72.57987809338042,6307.303403700003,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,234,Two-step,72.57987809338042,6340.515077699965,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,235,Two-step,72.57987809338042,6373.303392599977,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,236,Two-step,72.57987809338042,6406.298543199955,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,237,Two-step,72.57987809338042,6440.098674100009,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,238,Two-step,72.57987809338042,6475.471624800004,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,239,Two-step,72.57987809338042,6509.7750346999965,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,240,Two-step,72.57987809338042,6543.644002299989,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,241,Gradient,72.57987809338042,6546.589247399999,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,242,Gradient,72.57987809338042,6549.53449250001,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,0,SmartStart,70.19236290517844,220.74033699999563,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,1,Two-step,70.28949526283867,243.75120729999617,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,2,Two-step,70.36177589648447,267.7398230000399,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,3,Two-step,70.4034237642658,291.4936930999975,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,4,Two-step,70.4034237642658,315.170263100008,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,5,Two-step,70.42838544373501,338.9252525999909,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,6,Two-step,70.44970822394316,363.1464922000305,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,7,Two-step,70.44970822394316,385.05348300002515,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,8,Two-step,70.44970822394316,409.5038818999892,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,9,Two-step,70.48255132675415,434.18435920000775,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,10,Two-step,70.53490312235175,459.0999279000098,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,11,Two-step,70.55495834375361,482.16914610000094,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,12,Two-step,70.55495834375361,507.9442823000136,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,13,Two-step,70.55495834375361,531.1162842999911,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,14,Two-step,70.55495834375361,555.6786315999925,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,15,Two-step,70.56457027379761,578.6886522999848,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,16,Two-step,70.56457027379761,604.4840866000159,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,17,Two-step,70.58351686539417,628.9784842000226,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,18,Two-step,70.58759336690514,653.1722331999918,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,19,Two-step,70.60096065545224,676.9691119000199,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,20,Two-step,70.60858289680026,699.9517654000083,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,21,Two-step,70.63976419182289,722.8797580000246,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,22,Two-step,70.63976419182289,746.8804925000295,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,23,Two-step,70.63976419182289,770.117699800001,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,24,Two-step,70.6430645346674,795.2727765000309,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,25,Two-step,70.6430645346674,817.9649005000247,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,26,Two-step,70.6430645346674,842.5694227000349,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,27,Two-step,70.65623680089126,865.7943609000067,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,28,Two-step,70.65623680089126,889.8426630999893,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,29,Two-step,70.69115117880345,912.7584455999895,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,30,Two-step,70.69365777830711,936.8962634000345,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,31,Two-step,70.69365777830711,959.1751009,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,32,Two-step,70.69365777830711,983.3965795999975,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,33,Two-step,70.71125544478835,1006.1642696000054,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,34,Two-step,70.71125544478835,1029.6499470000272,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,35,Two-step,70.71125544478835,1053.5895829999936,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,36,Two-step,70.71302211485765,1076.4570876000216,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,37,Two-step,70.71302211485765,1101.175383599999,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,38,Two-step,70.73583912644995,1125.6263206999865,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,39,Two-step,70.75108792137993,1149.5928462999873,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,40,Two-step,70.75108792137993,1172.3447031000396,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,41,Two-step,70.75468024840745,1196.59392080002,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,42,Two-step,70.75468024840745,1220.0041629000334,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,43,Two-step,70.75468024840745,1244.1765532999998,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,44,Two-step,70.77054304453745,1267.1405017999932,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,45,Two-step,70.77054304453745,1291.269557200023,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,46,Two-step,70.77054304453745,1314.6591715000104,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,47,Two-step,70.77054304453745,1338.4973522000364,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,48,Two-step,70.77054304453745,1361.5929040000192,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,49,Two-step,70.77054304453745,1385.3021825000178,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,50,Two-step,70.79042083272452,1409.1864982999978,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,51,Two-step,70.80484201402837,1434.3825516999932,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,52,Two-step,70.80484201402837,1457.4406933999853,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,53,Two-step,70.80484201402837,1482.3596679000184,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,54,Two-step,70.80484201402837,1506.2051101000397,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,55,Two-step,70.81299525916013,1531.566837100021,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,56,Two-step,70.81729923754288,1554.7269268000382,5,72,9.6
SS_seed1,ResultsSS,BastankhahGaussian,1,57,Two-step,70.81729923754288,1578.868456199998,5,72,9.6
