run_name,script,wake_model,seed,iteration,phase,AEP [GWh],elapsed_sec,random_step_schedule_D,wd_step_deg,n_wd,ws
RS_seed1,ResultsRS,NOJ,1,448,RandomSearch,72.19648417689174,162.94327153108884,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,449,RandomSearch,72.19648417689174,163.30698419075645,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,450,RandomSearch,72.19648417689174,163.67069685042406,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,451,RandomSearch,72.19648417689174,164.03440951009168,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,452,RandomSearch,72.19648417689174,164.3981221697593,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,453,RandomSearch,72.19648417689174,164.76183482942687,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,454,RandomSearch,72.19648417689174,165.1255474890945,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,455,RandomSearch,72.19648417689174,165.4892601487621,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,456,RandomSearch,72.19648417689174,165.8529728084297,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,457,RandomSearch,72.19648417689174,166.21668546809732,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,458,RandomSearch,72.19648417689174,166.58039812776494,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,459,RandomSearch,72.19648417689174,166.94411078743255,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,460,RandomSearch,72.19648417689174,167.30782344710013,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,461,RandomSearch,72.20023411742127,167.67153610676775,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,462,RandomSearch,72.20023411742127,168.03524876643536,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,463,RandomSearch,72.20023411742127,168.39896142610297,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,464,RandomSearch,72.20023411742127,168.76267408577058,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,465,RandomSearch,72.20023411742127,169.1263867454382,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,466,RandomSearch,72.20023411742127,169.4900994051058,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,467,RandomSearch,72.20023411742127,169.85381206477342,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,468,RandomSearch,72.20023411742127,170.21752472444103,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,469,RandomSearch,72.20023411742127,170.58123738410862,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,470,RandomSearch,72.23159482367963,170.94495004377623,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,471,RandomSearch,72.23159482367963,171.30866270344384,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,472,RandomSearch,72.23159482367963,171.67237536311146,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,473,RandomSearch,72.23159482367963,172.03608802277907,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,474,RandomSearch,72.23159482367963,172.39980068244668,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,475,RandomSearch,72.23159482367963,172.7635133421143,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,476,RandomSearch,72.23159482367963,173.12722600178188,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,477,RandomSearch,72.23159482367963,173.4909386614495,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,478,RandomSearch,72.24151282569788,173.8546513211171,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,479,RandomSearch,72.24151282569788,174.21836398078472,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,480,RandomSearch,72.26701831241387,174.58207664045233,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,481,RandomSearch,72.26701831241387,174.94578930011994,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,482,RandomSearch,72.26701831241387,175.30950195978755,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,483,RandomSearch,72.26701831241387,175.67321461945517,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,484,RandomSearch,72.26701831241387,176.03692727912278,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,485,RandomSearch,72.27730373022186,176.40063993879036,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,486,RandomSearch,72.27730373022186,176.76435259845798,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,487,RandomSearch,72.27730373022186,177.1280652581256,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,488,RandomSearch,72.27730373022186,177.4917779177932,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,489,RandomSearch,72.27730373022186,177.8554905774608,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,490,RandomSearch,72.27730373022186,178.21920323712843,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,491,RandomSearch,72.27730373022186,178.58291589679604,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,492,RandomSearch,72.27730373022186,178.94662855646362,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,493,RandomSearch,72.27730373022186,179.31034121613123,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,494,RandomSearch,72.27730373022186,179.67405387579885,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,495,RandomSearch,72.2923099681748,180.03776653546646,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,496,RandomSearch,72.2923099681748,180.40147919513407,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,497,RandomSearch,72.2923099681748,180.76519185480169,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,498,RandomSearch,72.2923099681748,181.1289045144693,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,499,RandomSearch,72.2923099681748,181.4926171741369,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,500,RandomSearch,72.2923099681748,181.85632983380452,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,501,RandomSearch,72.2923099681748,182.2200424934721,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,502,RandomSearch,72.2923099681748,182.58375515313972,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,503,RandomSearch,72.2923099681748,182.94746781280733,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,504,RandomSearch,72.2923099681748,183.31118047247494,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,505,RandomSearch,72.2937480712116,183.67489313214256,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,506,RandomSearch,72.2937480712116,184.03860579181017,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,507,RandomSearch,72.2937480712116,184.40231845147778,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,508,RandomSearch,72.2937480712116,184.76603111114537,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,509,RandomSearch,72.2937480712116,185.12974377081298,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,510,RandomSearch,72.2937480712116,185.4934564304806,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,511,RandomSearch,72.2937480712116,185.8571690901482,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,512,RandomSearch,72.2937480712116,186.22088174981582,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,513,RandomSearch,72.2937480712116,186.58459440948343,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,514,RandomSearch,72.2937480712116,186.94830706915104,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,515,RandomSearch,72.2937480712116,187.31201972881865,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,516,RandomSearch,72.30042881725649,187.67573238848627,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,517,RandomSearch,72.30042881725649,188.03944504815385,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,518,RandomSearch,72.30042881725649,188.40315770782146,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,519,RandomSearch,72.3125800336867,188.76687036748908,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,520,RandomSearch,72.3125800336867,189.1305830271567,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,521,RandomSearch,72.3125800336867,189.4942956868243,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,522,RandomSearch,72.3125800336867,189.8580083464919,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,523,RandomSearch,72.3125800336867,190.22172100615953,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,524,RandomSearch,72.3125800336867,190.5854336658271,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,525,RandomSearch,72.31908999704741,190.94914632549472,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,526,RandomSearch,72.31908999704741,191.31285898516234,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,527,RandomSearch,72.31908999704741,191.67657164482995,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,528,RandomSearch,72.31908999704741,192.04028430449756,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,529,RandomSearch,72.31908999704741,192.40399696416517,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,530,RandomSearch,72.31908999704741,192.7677096238328,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,531,RandomSearch,72.31908999704741,193.1314222835004,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,532,RandomSearch,72.31908999704741,193.495134943168,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,533,RandomSearch,72.31908999704741,193.8588476028356,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,534,RandomSearch,72.31908999704741,194.2225602625032,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,535,RandomSearch,72.31908999704741,194.58627292217082,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,536,RandomSearch,72.31908999704741,194.94998558183843,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,537,RandomSearch,72.31908999704741,195.31369824150605,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,538,RandomSearch,72.31908999704741,195.67741090117366,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,539,RandomSearch,72.31908999704741,196.04112356084127,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,540,RandomSearch,72.31908999704741,196.40483622050886,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,541,RandomSearch,72.31908999704741,196.76854888017647,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,542,RandomSearch,72.31908999704741,197.13226153984408,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,543,RandomSearch,72.31908999704741,197.4959741995117,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,544,RandomSearch,72.31908999704741,197.8596868591793,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,545,RandomSearch,72.31908999704741,198.22339951884692,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,546,RandomSearch,72.31908999704741,198.58711217851453,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,547,RandomSearch,72.31908999704741,198.95082483818214,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,548,RandomSearch,72.31908999704741,199.31453749784976,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,549,RandomSearch,72.31908999704741,199.67825015751734,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,550,RandomSearch,72.31908999704741,200.04196281718495,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,551,RandomSearch,72.31908999704741,200.40567547685256,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,552,RandomSearch,72.31908999704741,200.76938813652018,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,553,RandomSearch,72.31908999704741,201.1331007961878,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,554,RandomSearch,72.31908999704741,201.4968134558554,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,555,RandomSearch,72.31908999704741,201.86052611552302,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,556,RandomSearch,72.31908999704741,202.2242387751906,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,557,RandomSearch,72.31908999704741,202.5879514348582,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,558,RandomSearch,72.31908999704741,202.95166409452582,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,559,RandomSearch,72.31908999704741,203.31537675419344,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,560,RandomSearch,72.31908999704741,203.67908941386105,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,561,RandomSearch,72.31908999704741,204.04280207352866,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,562,RandomSearch,72.31908999704741,204.40651473319627,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,563,RandomSearch,72.31908999704741,204.7702273928639,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,564,RandomSearch,72.31908999704741,205.1339400525315,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,565,RandomSearch,72.31908999704741,205.49765271219908,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,566,RandomSearch,72.31908999704741,205.8613653718667,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,567,RandomSearch,72.31908999704741,206.2250780315343,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,568,RandomSearch,72.31908999704741,206.58879069120192,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,569,RandomSearch,72.31908999704741,206.95250335086953,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,570,RandomSearch,72.31908999704741,207.31621601053715,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,571,RandomSearch,72.31908999704741,207.67992867020476,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,572,RandomSearch,72.31908999704741,208.04364132987234,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,573,RandomSearch,72.31908999704741,208.40735398953996,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,574,RandomSearch,72.31908999704741,208.77106664920757,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,575,RandomSearch,72.31908999704741,209.13477930887518,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,576,RandomSearch,72.31908999704741,209.4984919685428,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,577,RandomSearch,72.31908999704741,209.8622046282104,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,578,RandomSearch,72.31908999704741,210.22591728787802,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,579,RandomSearch,72.31908999704741,210.58962994754563,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,580,RandomSearch,72.31908999704741,210.95334260721324,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,581,RandomSearch,72.31908999704741,211.31705526688083,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,582,RandomSearch,72.31908999704741,211.68076792654844,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,583,RandomSearch,72.31908999704741,212.04448058621605,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,584,RandomSearch,72.31908999704741,212.40819324588367,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,585,RandomSearch,72.31908999704741,212.77190590555128,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,586,RandomSearch,72.31908999704741,213.1356185652189,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,587,RandomSearch,72.31908999704741,213.4993312248865,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,588,RandomSearch,72.36981923950066,213.8630438845541,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,589,RandomSearch,72.36981923950066,214.2267565442217,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,590,RandomSearch,72.36981923950066,214.5904692038893,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,591,RandomSearch,72.36981923950066,214.95418186355693,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,592,RandomSearch,72.36981923950066,215.31789452322454,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,593,RandomSearch,72.38472767694087,215.68160718289215,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,594,RandomSearch,72.38472767694087,216.04531984255976,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,595,RandomSearch,72.38472767694087,216.40903250222738,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,596,RandomSearch,72.38472767694087,216.772745161895,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,597,RandomSearch,72.38472767694087,217.13645782156257,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,598,RandomSearch,72.38472767694087,217.50017048123019,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,599,RandomSearch,72.38472767694087,217.8638831408978,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,600,RandomSearch,72.38472767694087,218.2275958005654,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,601,RandomSearch,72.38472767694087,218.59130846023302,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,602,RandomSearch,72.38472767694087,218.95502111990064,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,603,RandomSearch,72.38472767694087,219.31873377956825,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,604,RandomSearch,72.38472767694087,219.68244643923583,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,605,RandomSearch,72.38472767694087,220.04615909890344,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,606,RandomSearch,72.38472767694087,220.40987175857106,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,607,RandomSearch,72.38472767694087,220.77358441823867,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,608,RandomSearch,72.38472767694087,221.13729707790628,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,609,RandomSearch,72.38472767694087,221.5010097375739,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,610,RandomSearch,72.38472767694087,221.8647223972415,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,611,RandomSearch,72.38472767694087,222.22843505690912,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,612,RandomSearch,72.38472767694087,222.59214771657673,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,613,RandomSearch,72.3958727975681,222.95586037624432,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,614,RandomSearch,72.3958727975681,223.31957303591193,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,615,RandomSearch,72.3958727975681,223.68328569557954,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,616,RandomSearch,72.3958727975681,224.04699835524715,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,617,RandomSearch,72.3958727975681,224.41071101491477,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,618,RandomSearch,72.3958727975681,224.77442367458238,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,619,RandomSearch,72.3958727975681,225.13813633425,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,620,RandomSearch,72.3958727975681,225.50184899391758,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,621,RandomSearch,72.3958727975681,225.8655616535852,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,622,RandomSearch,72.3958727975681,226.2292743132528,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,623,RandomSearch,72.3958727975681,226.59298697292041,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,624,RandomSearch,72.3958727975681,226.95669963258803,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,625,RandomSearch,72.3990370675853,227.32041229225564,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,626,RandomSearch,72.3990370675853,227.68412495192325,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,627,RandomSearch,72.3990370675853,228.04783761159086,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
RS_seed1,ResultsRS,NOJ,1,628,RandomSearch,72.3990370675853,228.41155027125848,"[(20, 1200), (5, 400), (1, 400)]",10,36,9.6
