wake_model,seed,gradient_iterations,method,AEP [GWh],Improvement over Horns Rev [GWh],Improvement over SmartStart [GWh],runtime_sec,recorded_gradient_iterations,smartstart_seed,smartstart_random_pct,row_type,run_name,script,gradient_iterations_setting,iteration,phase,elapsed_sec,timing_source
NOJ,2,,,72.56631479779179,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,76.0,Gradient,116.4898374986074,interpolated_from_total_runtime
NOJ,2,,,72.56643761560058,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,77.0,Gradient,118.02259851832592,interpolated_from_total_runtime
NOJ,2,,,72.5666471834329,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,78.0,Gradient,119.55535953804444,interpolated_from_total_runtime
NOJ,2,,,72.56709882844342,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,79.0,Gradient,121.08812055776295,interpolated_from_total_runtime
NOJ,2,,,72.56766826610018,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,80.0,Gradient,122.62088157748147,interpolated_from_total_runtime
NOJ,2,,,72.56803072179945,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,81.0,Gradient,124.15364259719999,interpolated_from_total_runtime
NOJ,2,,,72.5681825553296,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,82.0,Gradient,125.68640361691851,interpolated_from_total_runtime
NOJ,2,,,72.56824557273362,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,83.0,Gradient,127.21916463663703,interpolated_from_total_runtime
NOJ,2,,,72.56864868152414,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,84.0,Gradient,128.75192565635555,interpolated_from_total_runtime
NOJ,2,,,72.570167649572,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,85.0,Gradient,130.28468667607407,interpolated_from_total_runtime
NOJ,2,,,72.57246475676797,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,86.0,Gradient,131.8174476957926,interpolated_from_total_runtime
NOJ,2,,,72.57331858468602,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,87.0,Gradient,133.35020871551112,interpolated_from_total_runtime
NOJ,2,,,72.57478853927404,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,88.0,Gradient,134.8829697352296,interpolated_from_total_runtime
NOJ,2,,,72.57564731643382,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,89.0,Gradient,136.41573075494813,interpolated_from_total_runtime
NOJ,2,,,72.57590252444369,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,90.0,Gradient,137.94849177466665,interpolated_from_total_runtime
NOJ,2,,,72.57594845211685,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,91.0,Gradient,139.48125279438517,interpolated_from_total_runtime
NOJ,2,,,72.57595175720218,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,92.0,Gradient,141.0140138141037,interpolated_from_total_runtime
NOJ,2,,,72.57595621244245,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,93.0,Gradient,142.5467748338222,interpolated_from_total_runtime
NOJ,2,,,72.57595757260194,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,94.0,Gradient,144.07953585354073,interpolated_from_total_runtime
NOJ,2,,,72.57596552622414,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,95.0,Gradient,145.61229687325925,interpolated_from_total_runtime
NOJ,2,,,72.57600714662283,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,96.0,Gradient,147.14505789297777,interpolated_from_total_runtime
NOJ,2,,,72.57622077400842,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,97.0,Gradient,148.6778189126963,interpolated_from_total_runtime
NOJ,2,,,72.5772974914808,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,98.0,Gradient,150.21057993241482,interpolated_from_total_runtime
NOJ,2,,,72.5822407659895,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,99.0,Gradient,151.7433409521333,interpolated_from_total_runtime
NOJ,2,,,72.5902744675291,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,100.0,Gradient,153.27610197185183,interpolated_from_total_runtime
NOJ,2,,,72.59155382634617,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,101.0,Gradient,154.80886299157035,interpolated_from_total_runtime
NOJ,2,,,72.59157588800556,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,102.0,Gradient,156.34162401128887,interpolated_from_total_runtime
NOJ,2,,,72.59168098124697,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,103.0,Gradient,157.8743850310074,interpolated_from_total_runtime
NOJ,2,,,72.59188304336888,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,104.0,Gradient,159.4071460507259,interpolated_from_total_runtime
NOJ,2,,,72.5924463583944,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,105.0,Gradient,160.93990707044443,interpolated_from_total_runtime
NOJ,2,,,72.59320228891659,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,106.0,Gradient,162.47266809016295,interpolated_from_total_runtime
NOJ,2,,,72.5986601458703,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,107.0,Gradient,164.00542910988148,interpolated_from_total_runtime
NOJ,2,,,72.6076020074498,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,108.0,Gradient,165.5381901296,interpolated_from_total_runtime
NOJ,2,,,72.61009565545403,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,109.0,Gradient,167.07095114931852,interpolated_from_total_runtime
NOJ,2,,,72.61043789251191,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,110.0,Gradient,168.60371216903704,interpolated_from_total_runtime
NOJ,2,,,72.61058075047274,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,111.0,Gradient,170.13647318875553,interpolated_from_total_runtime
NOJ,2,,,72.61143083286885,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,112.0,Gradient,171.66923420847405,interpolated_from_total_runtime
NOJ,2,,,72.61355529445203,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,113.0,Gradient,173.20199522819257,interpolated_from_total_runtime
NOJ,2,,,72.61476379096098,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,114.0,Gradient,174.7347562479111,interpolated_from_total_runtime
NOJ,2,,,72.61599514739795,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,115.0,Gradient,176.26751726762961,interpolated_from_total_runtime
NOJ,2,,,72.6160914656013,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,116.0,Gradient,177.80027828734814,interpolated_from_total_runtime
NOJ,2,,,72.61611022323619,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,117.0,Gradient,179.33303930706666,interpolated_from_total_runtime
NOJ,2,,,72.61611149195325,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,118.0,Gradient,180.86580032678518,interpolated_from_total_runtime
NOJ,2,,,72.61611905098353,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,119.0,Gradient,182.3985613465037,interpolated_from_total_runtime
NOJ,2,,,72.61615800029695,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,120.0,Gradient,183.93132236622222,interpolated_from_total_runtime
NOJ,2,,,72.6162337263113,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,121.0,Gradient,185.46408338594074,interpolated_from_total_runtime
NOJ,2,,,72.6164096944265,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,122.0,Gradient,186.99684440565926,interpolated_from_total_runtime
NOJ,2,,,72.6168710291447,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,123.0,Gradient,188.52960542537775,interpolated_from_total_runtime
NOJ,2,,,72.61790078494865,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,124.0,Gradient,190.06236644509627,interpolated_from_total_runtime
NOJ,2,,,72.61948664198455,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,125.0,Gradient,191.5951274648148,interpolated_from_total_runtime
NOJ,2,,,72.621329804836,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,126.0,Gradient,193.12788848453332,interpolated_from_total_runtime
NOJ,2,,,72.62923143441304,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,127.0,Gradient,194.66064950425184,interpolated_from_total_runtime
NOJ,2,,,72.63351681125957,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,128.0,Gradient,196.19341052397036,interpolated_from_total_runtime
NOJ,2,,,72.635502205529,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,129.0,Gradient,197.72617154368888,interpolated_from_total_runtime
NOJ,2,,,72.63580679969132,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,130.0,Gradient,199.2589325634074,interpolated_from_total_runtime
NOJ,2,,,72.63582170250268,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,131.0,Gradient,200.79169358312592,interpolated_from_total_runtime
NOJ,2,,,72.63584887579356,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,132.0,Gradient,202.32445460284444,interpolated_from_total_runtime
NOJ,2,,,72.6359120369398,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,133.0,Gradient,203.85721562256296,interpolated_from_total_runtime
NOJ,2,,,72.63601653814737,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,134.0,Gradient,205.38997664228145,interpolated_from_total_runtime
NOJ,2,,,72.63628231086798,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,135.0,Gradient,206.92273766199997,interpolated_from_total_runtime
NOJ,2,,,72.6376275082971,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,136.0,Gradient,208.4554986817185,interpolated_from_total_runtime
NOJ,2,,,72.63973088190684,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,137.0,Gradient,209.98825970143702,interpolated_from_total_runtime
NOJ,2,,,72.64100583434447,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,138.0,Gradient,211.52102072115554,interpolated_from_total_runtime
NOJ,2,,,72.64231252403218,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,139.0,Gradient,213.05378174087406,interpolated_from_total_runtime
NOJ,2,,,72.64250790652301,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,140.0,Gradient,214.58654276059258,interpolated_from_total_runtime
NOJ,2,,,72.64254499381545,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,141.0,Gradient,216.1193037803111,interpolated_from_total_runtime
NOJ,2,,,72.64255057506472,,,,,2,10,history,gradient_iterations_200_seed2,RunSS_Gradient_Iterations,200.0,142.0,Gradient,217.65206480002962,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,0.0,Gradient,0.0,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,1.0,Gradient,1.5495314549295638,interpolated_from_total_runtime
NOJ,2,,,72.16181375217445,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,2.0,Gradient,3.0990629098591276,interpolated_from_total_runtime
NOJ,2,,,72.16181550745952,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,3.0,Gradient,4.648594364788691,interpolated_from_total_runtime
NOJ,2,,,72.16182428399921,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,4.0,Gradient,6.198125819718255,interpolated_from_total_runtime
NOJ,2,,,72.16186816945724,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,5.0,Gradient,7.747657274647819,interpolated_from_total_runtime
NOJ,2,,,72.16208766562022,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,6.0,Gradient,9.297188729577382,interpolated_from_total_runtime
NOJ,2,,,72.16318711787284,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,7.0,Gradient,10.846720184506946,interpolated_from_total_runtime
NOJ,2,,,72.1687342821183,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,8.0,Gradient,12.39625163943651,interpolated_from_total_runtime
NOJ,2,,,72.19764430385321,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,9.0,Gradient,13.945783094366075,interpolated_from_total_runtime
NOJ,2,,,72.3214175110563,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,10.0,Gradient,15.495314549295639,interpolated_from_total_runtime
NOJ,2,,,72.35162893944356,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,11.0,Gradient,17.044846004225203,interpolated_from_total_runtime
NOJ,2,,,72.35177462476531,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,12.0,Gradient,18.594377459154764,interpolated_from_total_runtime
NOJ,2,,,72.35155269812392,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,13.0,Gradient,20.143908914084328,interpolated_from_total_runtime
NOJ,2,,,72.3519007602947,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,14.0,Gradient,21.693440369013892,interpolated_from_total_runtime
NOJ,2,,,72.3519030894372,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,15.0,Gradient,23.242971823943456,interpolated_from_total_runtime
NOJ,2,,,72.35190942520437,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,16.0,Gradient,24.79250327887302,interpolated_from_total_runtime
NOJ,2,,,72.3519544588321,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,17.0,Gradient,26.342034733802585,interpolated_from_total_runtime
NOJ,2,,,72.35204136923157,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,18.0,Gradient,27.89156618873215,interpolated_from_total_runtime
NOJ,2,,,72.3521477877764,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,19.0,Gradient,29.441097643661713,interpolated_from_total_runtime
NOJ,2,,,72.35270385299103,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,20.0,Gradient,30.990629098591278,interpolated_from_total_runtime
NOJ,2,,,72.35546775597909,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,21.0,Gradient,32.54016055352084,interpolated_from_total_runtime
NOJ,2,,,72.3687785616783,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,22.0,Gradient,34.089692008450406,interpolated_from_total_runtime
NOJ,2,,,72.42346485446468,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,23.0,Gradient,35.63922346337997,interpolated_from_total_runtime
NOJ,2,,,72.4626951295427,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,24.0,Gradient,37.18875491830953,interpolated_from_total_runtime
NOJ,2,,,72.4658970433107,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,25.0,Gradient,38.73828637323909,interpolated_from_total_runtime
NOJ,2,,,72.46595264311478,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,26.0,Gradient,40.287817828168656,interpolated_from_total_runtime
NOJ,2,,,72.46596476132191,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,27.0,Gradient,41.83734928309822,interpolated_from_total_runtime
NOJ,2,,,72.46597147834431,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,28.0,Gradient,43.386880738027784,interpolated_from_total_runtime
NOJ,2,,,72.4660109702839,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,29.0,Gradient,44.93641219295735,interpolated_from_total_runtime
NOJ,2,,,72.46622147539975,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,30.0,Gradient,46.48594364788691,interpolated_from_total_runtime
NOJ,2,,,72.46725351649985,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,31.0,Gradient,48.03547510281648,interpolated_from_total_runtime
NOJ,2,,,72.47089955333551,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,32.0,Gradient,49.58500655774604,interpolated_from_total_runtime
NOJ,2,,,72.47433136632642,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,33.0,Gradient,51.134538012675606,interpolated_from_total_runtime
NOJ,2,,,72.47781601275116,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,34.0,Gradient,52.68406946760517,interpolated_from_total_runtime
NOJ,2,,,72.48341144078174,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,35.0,Gradient,54.233600922534734,interpolated_from_total_runtime
NOJ,2,,,72.48804212259239,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,36.0,Gradient,55.7831323774643,interpolated_from_total_runtime
NOJ,2,,,72.49305506463365,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,37.0,Gradient,57.33266383239386,interpolated_from_total_runtime
NOJ,2,,,72.4945474710742,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,38.0,Gradient,58.88219528732343,interpolated_from_total_runtime
NOJ,2,,,72.49997366352707,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,39.0,Gradient,60.43172674225299,interpolated_from_total_runtime
NOJ,2,,,72.50766156427916,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,40.0,Gradient,61.981258197182555,interpolated_from_total_runtime
NOJ,2,,,72.49848290824491,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,41.0,Gradient,63.53078965211211,interpolated_from_total_runtime
NOJ,2,,,72.51662092260278,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,42.0,Gradient,65.08032110704168,interpolated_from_total_runtime
NOJ,2,,,72.51658032427036,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,43.0,Gradient,66.62985256197125,interpolated_from_total_runtime
NOJ,2,,,72.51745067912897,,,,,2,10,history,gradient_iterations_500_seed2,RunSS_Gradient_Iterations,500.0,44.0,Gradient,68.17938401690081,interpolated_from_total_runtime
